,x,y
4177,18085.85714285714,106
4178,18086.92857142857,107
4179,18088.0,106
4180,18089.071428571428,103
4181,18090.142857142855,104
4182,18091.214285714283,103
4183,18092.285714285714,102
4184,18093.35714285714,102
4185,18094.428571428572,102
4186,18095.5,103
4187,18096.571428571428,103
4188,18097.642857142855,103
4189,18098.714285714286,104
4190,18099.785714285714,105
4191,18100.85714285714,106
4192,18101.92857142857,105
4193,18103.0,105
4194,18104.071428571428,105
4195,18105.14285714286,102
4196,18106.214285714286,104
4197,18389.071428571428,122
4198,18390.142857142855,118
4199,18391.214285714283,116
4200,18392.285714285714,116
4201,18393.35714285714,116
4202,18394.428571428572,117
4203,18395.5,118
4204,18396.571428571428,118
4205,18397.642857142855,118
4206,18398.714285714286,116
4207,18399.785714285714,99
4208,18400.85714285714,100
4209,18401.92857142857,118
4210,18424.42857142857,141
4211,18425.5,132
4212,18426.571428571428,130
4213,18427.642857142855,127
4214,18428.714285714283,127
4215,18429.785714285714,126
4216,18430.85714285714,125
4217,18431.928571428572,124
4218,18433.0,124
4219,18434.071428571428,123
4220,18435.142857142855,123
4221,18436.214285714286,123
4222,18437.285714285714,123
4223,18438.35714285714,123
4224,18439.42857142857,122
4225,18440.5,122
4226,18441.571428571428,121
4227,18442.64285714286,121
4228,18443.714285714286,121
4229,18444.785714285714,121
4230,18445.85714285714,121
4231,18446.928571428572,121
4232,18448.0,122
4233,18449.071428571428,121
4234,18450.142857142855,122
4235,18451.214285714286,123
4236,18452.285714285714,124
4237,18453.357142857145,124
4238,18574.42857142857,170
4239,18575.5,170
4240,18576.571428571428,171
4241,18577.642857142855,175
4242,18578.714285714283,176
4243,18579.785714285714,175
4244,18580.85714285714,174
4245,18581.928571428572,169
4246,18583.0,159
4247,18584.071428571428,156
4248,18585.142857142855,153
4249,18586.214285714286,147
4250,18587.285714285714,139
4251,18588.35714285714,132
4252,18631.214285714286,161
4253,18632.285714285714,165
4254,18633.35714285714,170
4255,18634.428571428572,176
4256,18635.5,182
4257,18636.571428571428,187
4258,18637.642857142855,190
4259,18638.714285714286,192
4260,18639.785714285714,191
4261,18640.857142857145,187
4262,18641.928571428572,181
4263,18643.0,175
4264,18644.071428571428,166
4265,18645.142857142855,154
4266,18646.214285714286,141
4267,18647.285714285714,133
4268,18653.714285714283,88
4269,18654.785714285714,88
4270,18823.0,109
4271,18824.071428571428,108
4272,18825.142857142855,106
4273,18826.214285714286,105
4274,18827.285714285714,104
4275,18828.357142857145,103
4276,18829.428571428572,101
4277,18851.92857142857,117
4278,18853.0,112
4279,18854.071428571428,111
4280,18855.14285714286,110
4281,18856.214285714286,109
4282,18857.285714285714,109
4283,18858.35714285714,111
4284,18859.428571428572,112
4285,18860.5,115
4286,18861.571428571428,119
4287,18862.642857142855,121
4288,18863.714285714286,126
4289,18864.785714285714,131
4290,18865.857142857145,135
4291,18866.928571428572,138
4292,18868.0,147
4293,19023.35714285714,111
4294,19024.42857142857,110
4295,19025.5,111
4296,19026.571428571428,116
4297,19027.642857142855,115
4298,19028.714285714283,114
4299,19029.785714285714,114
4300,19030.85714285714,115
4301,19031.928571428572,116
4302,19033.0,116
4303,19034.071428571428,118
4304,19035.142857142855,119
4305,19036.214285714286,119
4306,19037.285714285714,118
4307,19038.35714285714,120
4308,19039.42857142857,123
4309,19040.5,124
4310,19041.571428571428,126
4311,19042.64285714286,128
4312,19043.714285714286,131
4313,19044.785714285714,131
4314,19045.85714285714,131
4315,19046.928571428572,130
4316,19048.0,130
4317,19049.071428571428,128
4318,19050.142857142855,123
4319,19051.214285714286,119
4320,19052.285714285714,121
4321,19053.357142857145,124
4322,19064.071428571428,138
4323,19065.142857142855,136
4324,19066.214285714283,134
4325,19067.285714285714,133
4326,19068.35714285714,132
4327,19069.428571428572,132
4328,19070.5,130
4329,19071.571428571428,125
4330,19072.642857142855,118
4331,19090.857142857145,152
4332,19091.928571428572,146
4333,19093.0,140
4334,19094.071428571428,138
4335,19095.142857142855,136
4336,19096.214285714286,134
4337,19097.285714285714,134
4338,19098.35714285714,133
4339,19099.42857142857,133
4340,19100.5,133
4341,19101.571428571428,133
4342,19102.642857142855,132
4343,19103.714285714283,132
4344,19104.785714285714,132
4345,19105.85714285714,131
4346,19106.928571428572,131
4347,19108.0,131
4348,19109.071428571428,131
4349,19110.142857142855,131
4350,19111.214285714286,131
4351,19112.285714285714,132
4352,19113.35714285714,132
4353,19114.42857142857,132
4354,19115.5,132
4355,19116.571428571428,132
4356,19117.64285714286,131
4357,19118.714285714286,132
4358,19119.785714285714,131
4359,19120.85714285714,131
4360,19121.928571428572,131
4361,19123.0,131
4362,19124.071428571428,131
4363,19125.142857142855,131
4364,19126.214285714286,130
4365,19127.285714285714,133
4366,19266.571428571428,142
4367,19267.64285714286,117
4368,19268.714285714286,115
4369,19269.785714285714,114
4370,19270.85714285714,112
4371,19271.928571428572,111
4372,19273.0,111
4373,19274.071428571428,111
4374,19275.142857142855,110
4375,19276.214285714286,110
4376,19277.285714285714,110
4377,19278.357142857145,111
4378,19279.428571428572,110
4379,19280.5,110
4380,19281.571428571428,110
4381,19282.642857142855,109
4382,19283.714285714286,108
4383,19284.785714285714,108
4384,19285.85714285714,107
4385,19286.92857142857,106
4386,19288.0,106
4387,19289.071428571428,106
4388,19290.142857142855,104
4389,19291.214285714283,106
4390,19292.285714285714,104
4391,19293.35714285714,106
4392,19294.428571428572,106
4393,19295.5,110
4394,19296.571428571428,114
4395,19297.642857142855,113
4396,19298.714285714286,112
4397,19299.785714285714,111
4398,19300.85714285714,110
4399,19301.92857142857,110
4400,19303.0,110
4401,19304.071428571428,110
4402,19305.14285714286,110
4403,19306.214285714286,110
4404,19307.285714285714,111
4405,19308.35714285714,111
4406,19309.428571428572,111
4407,19310.5,109
4408,19311.571428571428,112
4409,19312.642857142855,113
4410,19313.714285714286,112
4411,19314.785714285714,112
4412,19315.857142857145,112
4413,19316.928571428572,112
4414,19318.0,113
4415,19319.071428571428,115
4416,19320.142857142855,127
4417,19321.214285714286,127
4418,19322.285714285714,124
4419,19323.35714285714,122
4420,19324.42857142857,122
4421,19325.5,121
4422,19326.571428571428,121
4423,19327.642857142855,121
4424,19328.714285714283,120
4425,19329.785714285714,120
4426,19330.85714285714,120
4427,19331.928571428572,120
4428,19333.0,120
4429,19334.071428571428,121
4430,19335.142857142855,122
4431,19336.214285714286,122
4432,19337.285714285714,123
4433,19338.35714285714,124
4434,19339.42857142857,124
4435,19340.5,125
4436,19341.571428571428,126
4437,19342.64285714286,126
4438,19343.714285714286,126
4439,19344.785714285714,126
4440,19345.85714285714,127
4441,19346.928571428572,127
4442,19348.0,128
4443,19349.071428571428,128
4444,19350.142857142855,128
4445,19351.214285714286,129
4446,19352.285714285714,129
4447,19353.357142857145,130
4448,19354.428571428572,130
4449,19355.5,130
4450,19356.571428571428,129
4451,19357.642857142855,129
4452,19358.714285714286,130
4453,19359.785714285714,130
4454,19360.85714285714,131
4455,19361.92857142857,133
4456,19371.571428571428,110
4457,19372.642857142855,108
4458,19373.714285714286,108
4459,19374.785714285714,106
4460,19375.85714285714,105
4461,19376.92857142857,104
4462,19378.0,104
4463,19379.071428571428,104
4464,19380.14285714286,104
4465,19381.214285714286,104
4466,19382.285714285714,103
4467,19383.35714285714,103
4468,19384.428571428572,100
4469,19385.5,95
4470,19396.214285714286,118
4471,19397.285714285714,121
4472,19398.35714285714,117
4473,19428.357142857145,120
4474,19429.428571428572,120
4475,19430.5,120
4476,19431.571428571428,121
4477,19432.642857142855,122
4478,19433.714285714286,123
4479,19434.785714285714,124
4480,19435.85714285714,120
4481,19436.92857142857,121
4482,19455.14285714286,139
4483,19456.214285714286,137
4484,19457.285714285714,136
4485,19458.35714285714,135
4486,19459.428571428572,134
4487,19460.5,134
4488,19461.571428571428,134
4489,19462.642857142855,134
4490,19463.714285714286,134
4491,19464.785714285714,134
4492,19465.857142857145,133
4493,19466.928571428572,132
4494,19468.0,132
4495,19469.071428571428,136
4496,19503.357142857145,126
4497,19504.428571428572,122
4498,19505.5,121
4499,19506.571428571428,120
4500,19507.642857142855,119
4501,19508.714285714286,116
4502,19509.785714285714,116
4503,19510.85714285714,116
4504,19511.92857142857,115
4505,19513.0,115
4506,19514.071428571428,116
4507,19515.142857142855,115
4508,19516.214285714283,115
4509,19517.285714285714,114
4510,19518.35714285714,114
4511,19519.428571428572,115
4512,19520.5,115
4513,19521.571428571428,114
4514,19522.642857142855,113
4515,19523.714285714286,112
4516,19524.785714285714,112
4517,19525.85714285714,112
4518,19526.92857142857,111
4519,19528.0,110
4520,19529.071428571428,110
4521,19530.14285714286,108
4522,19531.214285714286,108
4523,19532.285714285714,107
4524,19533.35714285714,107
4525,19856.928571428572,118
4526,19858.0,121
4527,19859.071428571428,121
4528,19860.142857142855,121
4529,19861.214285714286,121
4530,19862.285714285714,121
4531,19863.35714285714,119
4532,19864.42857142857,118
4533,19865.5,122
4534,19866.571428571428,122
4535,19867.64285714286,127
4536,19868.714285714286,134
4537,19869.785714285714,138
4538,19870.85714285714,138
4539,19871.928571428572,138
4540,19873.0,138
4541,19874.071428571428,138
4542,19875.142857142855,139
4543,19876.214285714286,139
4544,19877.285714285714,138
4545,19878.357142857145,137
4546,19879.428571428572,136
4547,19880.5,135
4548,19881.571428571428,134
4549,19882.642857142855,133
4550,19883.714285714286,132
4551,19884.785714285714,129
4552,19885.85714285714,126
4553,19886.92857142857,127
4554,19888.0,127
4555,19889.071428571428,126
4556,19890.142857142855,126
4557,19891.214285714283,125
4558,19892.285714285714,125
4559,19893.35714285714,124
4560,19894.428571428572,125
4561,19895.5,124
4562,19896.571428571428,124
4563,19897.642857142855,123
4564,19898.714285714286,122
4565,19899.785714285714,123
4566,19900.85714285714,123
4567,19901.92857142857,124
4568,19903.0,122
4569,19904.071428571428,122
4570,19905.14285714286,121
4571,19906.214285714286,121
4572,19907.285714285714,120
4573,19908.35714285714,120
4574,19909.428571428572,118
4575,19910.5,110
4576,19911.571428571428,108
4577,19928.714285714283,145
4578,19929.785714285714,146
4579,19930.85714285714,149
4580,19931.928571428572,154
4581,19933.0,157
4582,19934.071428571428,161
4583,19935.142857142855,164
4584,19936.214285714286,167
4585,19937.285714285714,169
4586,19938.35714285714,170
4587,19939.42857142857,170
4588,19940.5,174
4589,19941.571428571428,176
4590,19942.64285714286,176
4591,19943.714285714286,177
4592,19944.785714285714,179
4593,19945.85714285714,182
4594,19946.928571428572,180
4595,19948.0,179
4596,19949.071428571428,177
4597,19950.142857142855,175
4598,19951.214285714286,173
4599,19952.285714285714,167
4600,19953.357142857145,159
4601,19954.428571428572,150
4602,19955.5,131
4603,19964.071428571428,105
4604,19965.142857142855,106
4605,19966.214285714283,106
4606,19967.285714285714,105
4607,19968.35714285714,105
4608,19969.428571428572,105
4609,19970.5,106
4610,19971.571428571428,106
4611,19972.642857142855,107
4612,19973.714285714286,108
4613,19974.785714285714,107
4614,19975.85714285714,107
4615,19976.92857142857,106
4616,19978.0,105
4617,19979.071428571428,105
4618,19980.14285714286,105
4619,19981.214285714286,105
4620,19982.285714285714,103
4621,19983.35714285714,102
4622,19984.428571428572,101
4623,20020.85714285714,128
4624,20021.928571428572,129
4625,20023.0,129
4626,20024.071428571428,131
4627,20025.142857142855,131
4628,20026.214285714286,129
4629,20027.285714285714,126
4630,20028.357142857145,123
4631,20029.428571428572,119
4632,20041.214285714283,136
4633,20042.285714285714,130
4634,20043.35714285714,128
4635,20059.428571428572,104
4636,20060.5,101
4637,20061.571428571428,98
4638,20062.642857142855,98
4639,20063.714285714286,99
4640,20064.785714285714,98
4641,20065.857142857145,98
4642,20066.928571428572,97
4643,20068.0,98
4644,20069.071428571428,99
4645,20070.142857142855,97
4646,20071.214285714286,98
4647,20072.285714285714,99
4648,20073.35714285714,99
4649,20074.42857142857,102
4650,20075.5,103
4651,20076.571428571428,101
4652,20077.642857142855,101
4653,20078.714285714283,101
4654,20079.785714285714,102
4655,20080.85714285714,102
4656,20081.928571428572,103
4657,20083.0,103
4658,20084.071428571428,104
4659,20085.142857142855,104
4660,20086.214285714286,104
4661,20087.285714285714,103
4662,20088.35714285714,104
4663,20089.42857142857,104
4664,20090.5,104
4665,20091.571428571428,105
4666,20092.64285714286,104
4667,20093.714285714286,104
4668,20094.785714285714,104
4669,20095.85714285714,104
4670,20096.928571428572,104
4671,20098.0,103
4672,20099.071428571428,102
4673,20100.142857142855,102
4674,20101.214285714286,102
4675,20102.285714285714,102
4676,20103.357142857145,101
4677,20104.428571428572,100
4678,20105.5,98
4679,20106.571428571428,99
4680,20107.642857142855,99
4681,20108.714285714286,100
4682,20109.785714285714,99
4683,20110.85714285714,98
4684,20119.428571428572,104
4685,20120.5,104
4686,20121.571428571428,104
4687,20122.642857142855,104
4688,20123.714285714286,104
4689,20124.785714285714,104
4690,20125.85714285714,104
4691,20126.92857142857,104
4692,20128.0,104
4693,20129.071428571428,105
4694,20130.14285714286,104
4695,20131.214285714286,102
4696,20132.285714285714,104
4697,20133.35714285714,104
4698,20134.428571428572,104
4699,20135.5,104
4700,20136.571428571428,104
4701,20137.642857142855,104
4702,20138.714285714286,104
4703,20139.785714285714,107
4704,20140.857142857145,105
4705,20141.928571428572,104
4706,20143.0,104
4707,20144.071428571428,104
4708,20145.142857142855,104
4709,20146.214285714286,104
4710,20147.285714285714,104
4711,20148.35714285714,105
4712,20149.42857142857,105
4713,20150.5,106
4714,20151.571428571428,106
4715,20152.642857142855,105
4716,20153.714285714283,105
4717,20154.785714285714,106
4718,20261.92857142857,106
4719,20263.0,106
4720,20264.071428571428,105
4721,20265.142857142855,104
4722,20266.214285714283,104
4723,20267.285714285714,104
4724,20268.35714285714,104
4725,20269.428571428572,107
4726,20270.5,109
4727,20271.571428571428,111
4728,20272.642857142855,112
4729,20273.714285714286,113
4730,20274.785714285714,114
4731,20275.85714285714,116
4732,20276.92857142857,115
4733,20294.071428571428,70
4734,20297.285714285714,127
4735,20298.35714285714,121
4736,20299.42857142857,119
4737,20300.5,118
4738,20301.571428571428,117
4739,20302.642857142855,116
4740,20303.714285714283,116
4741,20304.785714285714,115
4742,20305.85714285714,114
4743,20306.928571428572,114
4744,20308.0,114
4745,20309.071428571428,114
4746,20310.142857142855,114
4747,20311.214285714286,114
4748,20312.285714285714,115
4749,20313.35714285714,115
4750,20314.42857142857,116
4751,20315.5,115
4752,20316.571428571428,114
4753,20317.64285714286,112
4754,20318.714285714286,114
4755,20530.85714285714,119
4756,20531.928571428572,114
4757,20533.0,112
4758,20534.071428571428,113
4759,20535.142857142855,119
4760,20536.214285714286,119
4761,20537.285714285714,120
4762,20538.35714285714,121
4763,20539.42857142857,122
4764,20540.5,123
4765,20541.571428571428,122
4766,20542.64285714286,121
4767,20543.714285714286,120
4768,20544.785714285714,119
4769,20545.85714285714,119
4770,20546.928571428572,120
4771,20555.5,137
4772,20556.571428571428,132
4773,20557.642857142855,130
4774,20558.714285714286,128
4775,20559.785714285714,126
4776,20560.85714285714,125
4777,20561.92857142857,124
4778,20563.0,122
4779,20564.071428571428,120
4780,20565.142857142855,118
4781,20566.214285714283,116
4782,20567.285714285714,118
4783,20568.35714285714,121
4784,20569.428571428572,124
4785,20570.5,126
4786,20571.571428571428,128
4787,20572.642857142855,127
4788,20573.714285714286,126
4789,20574.785714285714,124
4790,20575.85714285714,121
4791,20576.92857142857,121
4792,20578.0,121
4793,20579.071428571428,121
4794,20580.14285714286,121
4795,20581.214285714286,121
4796,20582.285714285714,120
4797,20583.35714285714,121
4798,20584.428571428572,122
4799,20585.5,122
4800,20586.571428571428,122
4801,20587.642857142855,122
4802,20588.714285714286,121
4803,20589.785714285714,121
4804,20590.857142857145,122
4805,20591.928571428572,122
4806,20593.0,123
4807,20594.071428571428,123
4808,20595.142857142855,123
4809,20596.214285714286,122
4810,20597.285714285714,123
4811,20598.35714285714,123
4812,20599.42857142857,123
4813,20600.5,121
4814,20601.571428571428,123
4815,20602.642857142855,124
4816,20603.714285714283,126
4817,20604.785714285714,128
4818,20605.85714285714,127
4819,20606.928571428572,127
4820,20608.0,127
4821,20609.071428571428,128
4822,20610.142857142855,129
4823,20611.214285714286,129
4824,20612.285714285714,128
4825,20613.35714285714,128
4826,20614.42857142857,128
4827,20615.5,128
4828,20616.571428571428,128
4829,20617.64285714286,125
4830,20643.35714285714,111
4831,20644.428571428572,109
4832,20645.5,107
4833,20646.571428571428,107
4834,20647.642857142855,109
4835,20648.714285714286,110
4836,20649.785714285714,112
4837,20650.85714285714,114
4838,20651.92857142857,116
4839,20653.0,118
4840,20654.071428571428,120
4841,20655.14285714286,120
4842,20656.214285714286,121
4843,20657.285714285714,122
4844,20658.35714285714,122
4845,20659.428571428572,120
4846,20660.5,114
4847,20678.714285714283,126
4848,20679.785714285714,125
4849,20680.85714285714,122
4850,20681.928571428572,120
4851,20683.0,118
4852,20684.071428571428,116
4853,20685.142857142855,115
4854,20686.214285714286,114
4855,20687.285714285714,114
4856,20688.35714285714,114
4857,20689.42857142857,113
4858,20690.5,113
4859,20691.571428571428,112
4860,20692.64285714286,113
4861,20693.714285714286,113
4862,20694.785714285714,113
4863,20695.85714285714,114
4864,20696.928571428572,115
4865,20698.0,115
4866,20801.92857142857,189
4867,20803.0,186
4868,20804.071428571428,187
4869,20805.14285714286,192
4870,20806.214285714286,198
4871,20807.285714285714,100
4872,20808.35714285714,197
4873,20809.428571428572,193
4874,20810.5,198
4875,20811.571428571428,195
4876,20818.0,116
4877,20819.071428571428,112
4878,20820.142857142855,104
4879,20821.214285714286,198
4880,20822.285714285714,182
4881,20823.35714285714,171
4882,20835.142857142855,158
4883,20836.214285714286,145
4884,20837.285714285714,139
4885,20838.35714285714,133
4886,20839.42857142857,129
4887,20840.5,126
4888,20841.571428571428,122
4889,20842.64285714286,125
4890,20843.714285714286,126
4891,20844.785714285714,126
4892,20845.85714285714,125
4893,20846.928571428572,123
4894,20848.0,123
4895,20849.071428571428,122
4896,20850.142857142855,122
4897,20851.214285714286,121
4898,20852.285714285714,119
4899,20853.357142857145,115
4900,20854.428571428572,113
4901,20865.142857142855,125
4902,20866.214285714283,123
4903,20867.285714285714,121
4904,20868.35714285714,119
4905,20869.428571428572,118
4906,20870.5,116
4907,20871.571428571428,114
4908,20886.571428571428,113
4909,20887.642857142855,113
4910,20888.714285714286,106
4911,20889.785714285714,104
4912,20890.857142857145,103
4913,20891.928571428572,103
4914,20893.0,102
4915,20894.071428571428,102
4916,20895.142857142855,103
4917,20896.214285714286,105
4918,20897.285714285714,108
4919,20898.35714285714,110
4920,20899.42857142857,113
4921,20900.5,115
4922,20901.571428571428,117
4923,20902.642857142855,118
4924,20903.714285714283,119
4925,20904.785714285714,120
4926,20905.85714285714,121
4927,20906.928571428572,120
4928,20908.0,118
4929,20909.071428571428,117
4930,20910.142857142855,115
4931,20911.214285714286,114
4932,20912.285714285714,113
4933,20913.35714285714,112
4934,20914.42857142857,112
4935,20915.5,111
4936,20916.571428571428,110
4937,20917.64285714286,108
4938,20918.714285714286,107
4939,20919.785714285714,107
4940,20920.85714285714,105
4941,20921.928571428572,102
4942,20923.0,98
4943,20942.285714285714,83
4944,20943.35714285714,83
4945,20945.5,163
4946,20946.571428571428,162
4947,20947.642857142855,163
4948,20948.714285714286,166
4949,20949.785714285714,170
4950,20950.85714285714,172
4951,20951.92857142857,173
4952,20953.0,170
4953,20954.071428571428,164
4954,20955.14285714286,156
4955,20956.214285714286,146
4956,20957.285714285714,130
4957,20958.35714285714,121
4958,20959.428571428572,113
4959,20960.5,104
4960,20961.571428571428,99
4961,20962.642857142855,93
4962,21316.214285714283,138
4963,21317.285714285714,139
4964,21318.35714285714,140
4965,21319.428571428572,142
4966,21320.5,146
4967,21321.571428571428,152
4968,21322.642857142855,160
4969,21323.714285714286,169
4970,21324.785714285714,174
4971,21325.85714285714,177
4972,21326.92857142857,178
4973,21328.0,180
4974,21329.071428571428,182
4975,21330.14285714286,186
4976,21331.214285714286,186
4977,21332.285714285714,183
4978,21333.35714285714,180
4979,21334.428571428572,180
4980,21346.214285714286,103
4981,21347.285714285714,102
4982,21348.35714285714,101
4983,21349.42857142857,100
4984,21350.5,100
4985,21351.571428571428,100
4986,21352.642857142855,100
4987,21353.714285714283,100
4988,21354.785714285714,101
4989,21355.85714285714,101
4990,21356.928571428572,102
4991,21358.0,102
4992,21359.071428571428,102
4993,21360.142857142855,103
4994,21361.214285714286,105
4995,21362.285714285714,107
4996,21363.35714285714,109
4997,21364.42857142857,108
4998,21365.5,105
4999,21595.85714285714,109
5000,21596.928571428572,110
5001,21598.0,113
5002,21599.071428571428,115
5003,21600.142857142855,117
5004,21601.214285714286,117
5005,21602.285714285714,117
5006,21603.357142857145,113
5007,21604.428571428572,112
5008,21605.5,111
5009,21606.571428571428,114
5010,21607.642857142855,120
5011,21608.714285714286,127
5012,21609.785714285714,134
5013,21610.85714285714,139
5014,21611.92857142857,143
5015,21613.0,146
5016,21614.071428571428,149
5017,21615.142857142855,150
5018,21616.214285714283,151
5019,21617.285714285714,151
5020,21618.35714285714,149
5021,21619.428571428572,137
5022,21620.5,131
5023,21628.0,176
5024,21629.071428571428,162
5025,21630.14285714286,154
5026,21631.214285714286,150
5027,21632.285714285714,147
5028,21633.35714285714,145
5029,21634.428571428572,142
5030,21635.5,141
5031,21636.571428571428,141
5032,21637.642857142855,138
5033,21638.714285714286,133
5034,21639.785714285714,128
5035,21640.857142857145,123
5036,21641.928571428572,119
5037,21643.0,125
5038,21663.35714285714,121
5039,21664.42857142857,118
5040,21665.5,116
5041,21666.571428571428,114
5042,21667.64285714286,112
5043,21668.714285714286,111
5044,21669.785714285714,110
5045,21670.85714285714,110
5046,21671.928571428572,110
5047,21673.0,108
5048,21674.071428571428,107
5049,21675.142857142855,107
5050,21676.214285714286,106
5051,21677.285714285714,104
5052,21678.357142857145,103
5053,21679.428571428572,102
5054,21680.5,102
5055,21681.571428571428,102
5056,21682.642857142855,102
5057,21683.714285714286,104
5058,21684.785714285714,102
5059,21685.85714285714,101
5060,21686.92857142857,102
5061,21688.0,103
5062,21689.071428571428,103
5063,21690.142857142855,103
5064,21691.214285714283,103
5065,21692.285714285714,102
5066,21693.35714285714,101
5067,21694.428571428572,100
5068,21712.642857142855,108
5069,21713.714285714286,109
5070,21714.785714285714,108
5071,21715.857142857145,107
5072,21716.928571428572,107
5073,21718.0,107
5074,21719.071428571428,107
5075,21720.142857142855,107
5076,21721.214285714286,106
5077,21722.285714285714,105
5078,21723.35714285714,106
5079,21724.42857142857,108
5080,21725.5,107
5081,21726.571428571428,107
5082,21727.642857142855,107
5083,21728.714285714283,106
5084,21729.785714285714,106
5085,21730.85714285714,105
5086,21731.928571428572,104
5087,21733.0,106
5088,21734.071428571428,104
5089,21735.142857142855,103
5090,21736.214285714286,103
5091,21737.285714285714,104
5092,21738.35714285714,103
5093,21739.42857142857,104
5094,21740.5,104
5095,21741.571428571428,104
5096,21742.64285714286,102
5097,21743.714285714286,101
5098,21765.142857142855,131
5099,21766.214285714283,130
5100,21767.285714285714,129
5101,21768.35714285714,128
5102,21769.428571428572,127
5103,21770.5,127
5104,21771.571428571428,126
5105,21772.642857142855,124
5106,21773.714285714286,120
5107,21774.785714285714,122
5108,21775.85714285714,122
5109,21776.92857142857,122
5110,21778.0,123
5111,21779.071428571428,125
5112,21780.14285714286,122
5113,21781.214285714286,122
5114,21782.285714285714,121
5115,21783.35714285714,121
5116,21784.428571428572,120
5117,21785.5,118
5118,21786.571428571428,116
5119,21787.642857142855,115
5120,21788.714285714286,114
5121,21789.785714285714,115
5122,21790.857142857145,119
5123,21791.928571428572,120
5124,21793.0,119
5125,21794.071428571428,117
5126,21795.142857142855,117
5127,21796.214285714286,117
5128,21797.285714285714,119
5129,21798.35714285714,121
5130,21799.42857142857,123
5131,21800.5,125
5132,21801.571428571428,125
5133,21802.642857142855,125
5134,21803.714285714283,127
5135,21804.785714285714,128
5136,21805.85714285714,131
5137,21806.928571428572,134
5138,21808.0,137
5139,21809.071428571428,140
5140,21810.142857142855,142
5141,21811.214285714286,150
5142,21812.285714285714,156
5143,21813.35714285714,160
5144,21814.42857142857,164
5145,21815.5,170
5146,21816.571428571428,173
5147,21817.64285714286,172
5148,21818.714285714286,172
5149,21819.785714285714,171
5150,21820.85714285714,169
5151,21821.928571428572,169
5152,21823.0,170
5153,21824.071428571428,170
5154,21825.142857142855,170
5155,21826.214285714286,170
5156,21827.285714285714,168
5157,21828.357142857145,164
5158,21829.428571428572,162
5159,21830.5,159
5160,21831.571428571428,155
5161,21832.642857142855,154
5162,21833.714285714286,155
5163,21834.785714285714,153
5164,21835.85714285714,149
5165,21836.92857142857,143
5166,21838.0,140
5167,21839.071428571428,136
5168,21840.142857142855,133
5169,21841.214285714283,131
5170,21842.285714285714,129
5171,21843.35714285714,127
5172,21844.428571428572,120
5173,21845.5,120
5174,21855.14285714286,136
5175,21856.214285714286,124
5176,21857.285714285714,121
5177,21858.35714285714,116
5178,21859.428571428572,104
5179,21860.5,102
5180,21861.571428571428,102
5181,21869.071428571428,111
5182,21870.142857142855,105
5183,21871.214285714286,104
5184,21872.285714285714,104
5185,21873.35714285714,104
5186,21874.42857142857,103
5187,21875.5,104
5188,21876.571428571428,105
5189,21877.642857142855,105
5190,21878.714285714283,105
5191,21879.785714285714,105
5192,21880.85714285714,103
5193,21881.928571428572,102
5194,21883.0,103
5195,21884.071428571428,103
5196,21885.142857142855,102
5197,21886.214285714286,101
5198,21887.285714285714,99
5199,21888.35714285714,98
5200,21889.42857142857,99
5201,21890.5,100
5202,21891.571428571428,101
5203,21892.64285714286,105
5204,21893.714285714286,106
5205,21894.785714285714,106
5206,21895.85714285714,106
5207,21896.928571428572,105
5208,21898.0,105
5209,21899.071428571428,104
5210,21900.142857142855,104
5211,21901.214285714286,104
5212,21902.285714285714,103
5213,21903.357142857145,102
5214,21904.428571428572,101
5215,21905.5,99
5216,21920.5,106
5217,21921.571428571428,104
5218,21922.642857142855,102
5219,21923.714285714286,100
5220,21924.785714285714,99
5221,21925.85714285714,97
5222,21926.92857142857,96
5223,21928.0,95
5224,21929.071428571428,95
5225,21930.14285714286,95
5226,21931.214285714286,96
5227,21932.285714285714,98
5228,21933.35714285714,97
5229,22003.0,114
5230,22004.071428571428,113
5231,22005.14285714286,106
5232,22006.214285714286,101
5233,22021.214285714286,124
5234,22022.285714285714,124
5235,22023.35714285714,123
5236,22024.42857142857,122
5237,22025.5,121
5238,22026.571428571428,119
5239,22027.642857142855,118
5240,22028.714285714283,117
5241,22029.785714285714,117
5242,22030.85714285714,116
5243,22031.928571428572,116
5244,22033.0,117
5245,22034.071428571428,116
5246,22035.142857142855,114
5247,22036.214285714286,114
5248,22037.285714285714,112
5249,22038.35714285714,111
5250,22039.42857142857,110
5251,22040.5,108
5252,22041.571428571428,107
5253,22042.64285714286,105
5254,22043.714285714286,104
5255,22044.785714285714,103
5256,22045.85714285714,105
5257,22046.928571428572,109
5258,22048.0,112
5259,22049.071428571428,112
5260,22050.142857142855,111
5261,22051.214285714286,111
5262,22052.285714285714,111
5263,22053.357142857145,110
5264,22054.428571428572,105
5265,22055.5,105
5266,22070.5,120
5267,22071.571428571428,115
5268,22072.642857142855,109
5269,22073.714285714286,106
5270,22074.785714285714,104
5271,22075.85714285714,104
5272,22076.92857142857,103
5273,22078.0,102
5274,22079.071428571428,101
5275,22080.14285714286,102
5276,22081.214285714286,103
5277,22082.285714285714,104
5278,22083.35714285714,104
5279,22084.428571428572,105
5280,22085.5,105
5281,22086.571428571428,105
5282,22087.642857142855,102
5283,22088.714285714286,100
5284,22089.785714285714,100
5285,22090.857142857145,102
5286,22091.928571428572,96
5287,22112.285714285714,116
5288,22113.35714285714,115
5289,22114.42857142857,111
