,x,y
291,121.62142857142841,120
292,121.72857142857127,119
293,121.83571428571413,118
294,121.94285714285698,116
295,122.04999999999984,120
296,122.1571428571427,115
297,122.26428571428556,113
298,122.37142857142841,112
299,122.47857142857127,110
300,122.58571428571413,110
301,122.692857142857,109
302,122.79999999999986,108
303,122.9071428571427,107
304,123.01428571428556,106
305,123.12142857142842,106
306,123.22857142857129,106
307,123.33571428571412,106
308,123.44285714285698,106
309,123.54999999999984,107
310,123.6571428571427,107
311,123.76428571428556,107
312,123.87142857142841,106
313,123.97857142857127,107
314,124.08571428571413,107
315,124.192857142857,107
316,124.29999999999984,107
317,124.4071428571427,107
318,124.51428571428556,107
319,124.62142857142842,106
320,124.72857142857126,107
321,124.83571428571412,106
322,124.94285714285698,106
323,125.04999999999984,107
324,125.1571428571427,105
325,125.26428571428555,105
326,125.37142857142841,106
327,125.47857142857127,106
328,125.58571428571413,106
329,125.69285714285698,106
330,125.79999999999984,107
331,125.9071428571427,107
332,126.01428571428556,107
333,126.12142857142841,107
334,126.22857142857127,108
335,126.33571428571413,108
336,126.442857142857,110
337,126.54999999999986,110
338,126.6571428571427,111
339,126.76428571428556,110
340,126.87142857142842,111
341,126.97857142857129,111
342,128.69285714285698,149
343,128.79999999999984,120
344,128.9071428571427,121
345,129.01428571428556,120
346,129.12142857142842,119
347,129.22857142857129,118
348,129.33571428571415,118
349,129.44285714285698,118
350,129.54999999999984,117
351,129.6571428571427,116
352,129.76428571428556,115
353,129.8714285714284,115
354,129.97857142857126,115
355,130.08571428571412,115
356,130.19285714285698,115
357,130.29999999999984,115
358,130.4071428571427,116
359,130.51428571428556,115
360,130.62142857142842,115
361,130.72857142857129,115
362,131.79999999999984,127
363,131.9071428571427,124
364,132.01428571428556,122
365,132.12142857142842,119
366,132.22857142857126,116
367,132.33571428571412,113
368,132.44285714285698,113
369,132.54999999999984,113
370,132.6571428571427,113
371,132.76428571428556,113
372,132.87142857142842,114
373,132.97857142857129,117
374,133.08571428571415,117
375,133.19285714285698,118
376,133.29999999999984,118
377,133.4071428571427,118
378,133.51428571428556,117
379,133.6214285714284,116
380,133.72857142857126,115
381,133.83571428571412,114
382,133.94285714285698,114
383,134.04999999999984,114
384,134.1571428571427,114
385,134.26428571428556,114
386,134.37142857142842,113
387,134.47857142857129,112
388,134.58571428571412,111
389,134.69285714285698,111
390,134.79999999999984,112
391,134.9071428571427,112
392,135.01428571428556,112
393,135.1214285714284,112
394,135.22857142857129,113
395,135.33571428571412,113
396,135.442857142857,113
397,135.54999999999984,113
398,135.6571428571427,113
399,135.76428571428556,113
400,135.87142857142842,113
401,135.97857142857126,111
402,136.08571428571412,109
403,137.58571428571412,100
404,137.69285714285698,125
405,137.79999999999984,119
406,137.9071428571427,118
407,138.01428571428556,117
408,138.12142857142842,117
409,138.22857142857129,115
410,138.33571428571412,115
411,138.44285714285698,114
412,138.54999999999984,113
413,138.6571428571427,112
414,138.76428571428556,112
415,138.8714285714284,112
416,138.97857142857129,111
417,139.08571428571412,111
418,139.192857142857,110
419,139.29999999999984,109
420,139.4071428571427,109
421,139.51428571428556,109
422,139.62142857142842,109
423,139.72857142857126,108
424,139.83571428571412,107
425,139.94285714285698,108
426,140.04999999999984,108
427,140.1571428571427,108
428,140.26428571428556,108
429,140.37142857142842,108
430,140.47857142857129,107
431,140.58571428571415,108
432,140.69285714285698,108
433,140.79999999999984,110
434,140.9071428571427,108
435,141.01428571428556,108
436,141.12142857142842,109
437,141.22857142857126,108
438,141.33571428571412,108
439,141.44285714285698,109
440,141.54999999999984,109
441,141.6571428571427,109
442,141.76428571428556,113
443,141.87142857142842,110
444,141.97857142857129,113
445,142.08571428571412,115
446,142.19285714285698,115
447,142.29999999999984,110
448,144.33571428571415,150
449,144.44285714285698,150
450,144.54999999999984,150
451,144.6571428571427,149
452,144.76428571428556,149
453,144.87142857142842,148
454,144.97857142857126,148
455,145.08571428571412,148
456,145.19285714285698,149
457,145.29999999999984,148
458,145.4071428571427,148
459,145.51428571428556,149
460,145.62142857142842,150
461,145.72857142857129,150
462,145.83571428571412,148
463,145.94285714285698,147
464,146.04999999999984,147
465,146.1571428571427,146
466,146.26428571428556,145
467,146.3714285714284,145
468,146.47857142857129,144
469,146.58571428571412,143
470,146.692857142857,142
471,146.79999999999984,140
472,146.9071428571427,139
473,147.01428571428556,137
474,147.12142857142842,126
475,147.22857142857126,126
476,148.19285714285698,115
477,148.29999999999984,118
478,148.4071428571427,117
479,148.51428571428556,117
480,148.62142857142842,116
481,148.72857142857126,117
482,148.83571428571412,118
483,148.94285714285698,114
484,149.04999999999984,113
485,149.1571428571427,113
486,149.26428571428556,112
487,149.37142857142842,111
488,149.47857142857129,111
489,149.58571428571412,111
490,149.69285714285698,111
491,149.79999999999984,111
492,149.9071428571427,111
493,150.01428571428556,111
494,150.1214285714284,112
495,150.22857142857129,113
496,150.33571428571412,113
497,150.442857142857,113
498,150.54999999999984,113
499,150.6571428571427,113
500,150.76428571428556,112
501,150.87142857142842,112
502,150.97857142857126,111
503,151.08571428571412,113
504,151.19285714285698,113
505,151.29999999999984,113
506,151.4071428571427,112
507,151.51428571428556,114
508,151.62142857142842,114
509,153.01428571428556,122
510,153.12142857142842,121
511,153.22857142857129,118
512,153.33571428571412,117
513,153.44285714285698,116
514,153.54999999999984,116
515,153.6571428571427,117
516,153.76428571428556,117
517,153.8714285714284,124
518,153.97857142857129,118
519,154.08571428571412,120
520,155.1571428571427,146
521,155.26428571428556,144
522,155.37142857142842,140
523,155.47857142857129,136
524,155.58571428571415,135
525,155.69285714285698,134
526,155.79999999999984,133
527,155.9071428571427,132
528,156.01428571428556,132
529,156.12142857142842,130
530,156.22857142857126,133
531,156.33571428571412,133
532,156.44285714285698,133
533,156.54999999999984,134
534,156.6571428571427,135
535,156.76428571428556,135
536,156.87142857142842,135
537,156.97857142857129,136
538,157.08571428571412,134
539,157.19285714285698,132
540,157.29999999999984,131
541,157.4071428571427,129
542,157.51428571428556,127
543,157.6214285714284,124
544,158.04999999999984,117
545,158.1571428571427,117
546,158.26428571428556,115
547,158.37142857142842,113
548,158.47857142857126,111
549,158.58571428571412,110
550,158.69285714285698,109
551,158.79999999999984,108
552,158.9071428571427,107
553,159.01428571428556,107
554,159.12142857142842,106
555,159.22857142857129,106
556,159.33571428571415,106
557,159.44285714285698,105
558,159.54999999999984,105
559,159.6571428571427,105
560,159.76428571428556,106
561,159.87142857142842,106
562,159.97857142857126,106
563,160.08571428571412,106
564,160.19285714285698,105
565,160.29999999999984,106
566,160.4071428571427,106
567,160.51428571428556,106
568,160.62142857142842,106
569,160.72857142857129,106
570,160.83571428571415,106
571,160.942857142857,107
572,161.04999999999984,108
573,161.15714285714267,108
574,161.26428571428556,108
575,161.3714285714284,109
576,161.47857142857129,110
577,161.58571428571412,110
578,161.692857142857,109
579,161.79999999999984,108
580,161.90714285714273,108
581,162.01428571428553,109
582,162.1214285714284,109
583,162.22857142857126,110
584,162.33571428571412,105
585,162.44285714285698,105
586,162.54999999999984,103
587,162.6571428571427,102
588,162.76428571428556,102
589,162.87142857142842,100
590,164.47857142857129,110
591,164.58571428571415,111
592,164.692857142857,110
593,164.79999999999984,106
594,164.90714285714267,103
595,165.01428571428556,105
596,165.1214285714284,108
597,165.22857142857129,108
598,165.33571428571412,109
599,165.442857142857,109
600,165.54999999999984,109
601,165.65714285714273,107
602,165.76428571428553,107
603,165.8714285714284,107
604,165.97857142857126,108
605,166.08571428571412,109
606,166.19285714285698,109
607,166.29999999999984,109
608,166.4071428571427,108
609,166.51428571428556,108
610,166.62142857142842,108
611,166.72857142857126,109
612,166.83571428571412,109
613,166.94285714285698,109
614,167.04999999999984,111
615,167.1571428571427,113
616,167.26428571428556,110
617,167.37142857142842,110
618,167.47857142857129,110
619,167.58571428571415,110
620,167.69285714285698,110
621,167.79999999999984,109
622,170.1571428571427,106
623,170.26428571428556,109
624,170.37142857142842,109
625,170.47857142857126,109
626,170.58571428571412,109
627,170.69285714285698,108
628,170.79999999999984,107
629,170.9071428571427,107
630,171.01428571428556,107
631,171.12142857142842,107
632,171.22857142857129,107
633,171.33571428571415,107
634,171.44285714285698,106
635,171.54999999999984,106
636,171.6571428571427,105
637,171.76428571428556,106
638,171.87142857142842,105
639,171.97857142857129,105
640,172.08571428571415,105
641,172.192857142857,106
642,172.29999999999987,107
643,172.40714285714267,107
644,172.51428571428556,107
645,172.6214285714284,107
646,172.72857142857129,107
647,172.83571428571412,108
648,172.942857142857,108
649,173.04999999999984,107
650,173.15714285714273,106
651,173.26428571428553,106
652,173.3714285714284,105
653,173.47857142857126,105
654,178.29999999999984,110
655,178.4071428571427,117
656,178.51428571428556,113
657,178.62142857142842,114
658,178.72857142857129,109
659,178.83571428571415,107
660,178.94285714285698,107
661,179.04999999999984,97
662,179.1571428571427,104
663,182.58571428571415,126
664,182.69285714285698,123
665,182.79999999999984,119
666,182.9071428571427,117
667,183.01428571428556,117
668,183.12142857142842,118
669,183.22857142857129,119
670,183.33571428571415,117
671,183.442857142857,115
672,183.54999999999987,115
673,183.65714285714267,116
674,183.76428571428556,117
675,183.8714285714284,117
676,183.97857142857129,117
677,184.08571428571412,117
678,184.192857142857,116
679,184.29999999999984,116
680,184.40714285714273,116
681,184.51428571428553,116
682,184.6214285714284,116
683,184.72857142857126,116
684,184.83571428571412,116
685,184.94285714285698,116
686,185.04999999999984,115
687,185.1571428571427,115
688,185.26428571428556,114
689,185.37142857142842,114
690,185.47857142857126,113
691,185.58571428571412,113
692,185.69285714285698,113
693,185.79999999999984,114
694,185.9071428571427,113
695,186.01428571428556,113
696,186.12142857142842,113
697,186.22857142857129,113
698,186.33571428571415,113
699,186.44285714285698,112
700,186.54999999999984,111
701,186.6571428571427,110
702,186.76428571428556,110
703,186.87142857142842,111
704,186.97857142857129,112
705,187.08571428571415,112
706,187.192857142857,111
707,187.29999999999987,111
708,187.40714285714267,110
709,187.51428571428556,111
710,187.6214285714284,111
711,187.72857142857129,111
712,187.83571428571412,111
713,187.942857142857,112
714,188.04999999999984,111
715,189.44285714285698,123
716,189.54999999999984,121
717,189.6571428571427,121
718,189.76428571428556,114
719,189.87142857142842,116
720,189.97857142857129,116
721,190.08571428571415,106
722,190.19285714285698,106
723,190.29999999999984,106
724,190.4071428571427,105
725,190.51428571428556,105
726,190.62142857142842,106
727,190.72857142857129,106
728,190.83571428571415,106
729,190.942857142857,106
730,191.04999999999987,106
731,191.15714285714267,107
732,191.26428571428556,107
733,191.3714285714284,108
734,191.47857142857129,106
735,191.58571428571412,107
736,191.692857142857,107
737,191.79999999999984,107
738,191.90714285714273,107
739,192.01428571428553,105
740,192.1214285714284,107
741,192.22857142857126,105
742,192.33571428571412,106
743,192.44285714285698,107
744,195.01428571428556,117
745,195.1214285714284,117
746,195.22857142857129,120
747,195.33571428571412,120
748,195.442857142857,119
749,195.54999999999984,119
750,195.65714285714273,120
751,195.76428571428553,120
752,195.8714285714284,121
753,195.97857142857126,121
754,196.08571428571412,122
755,196.19285714285698,122
756,196.29999999999984,122
757,196.4071428571427,121
758,196.51428571428556,121
759,196.62142857142842,121
760,196.72857142857126,120
761,196.83571428571412,120
762,196.94285714285698,120
763,197.04999999999984,121
764,197.1571428571427,121
765,197.26428571428556,121
766,197.37142857142842,121
767,197.47857142857129,121
768,197.58571428571415,122
769,197.69285714285698,121
770,197.79999999999984,118
771,197.9071428571427,120
772,198.01428571428556,121
773,198.12142857142842,122
774,198.22857142857129,122
775,198.33571428571415,123
776,198.442857142857,122
777,198.54999999999987,121
778,198.65714285714267,121
779,198.76428571428556,121
780,198.8714285714284,126
781,198.97857142857129,126
782,199.08571428571412,124
783,199.192857142857,125
784,199.29999999999984,125
785,199.40714285714273,124
786,199.51428571428553,121
787,206.79999999999984,99
788,206.90714285714273,103
789,207.01428571428553,106
790,207.1214285714284,106
791,207.22857142857126,105
792,207.33571428571412,105
793,207.44285714285698,105
794,207.54999999999984,105
795,207.6571428571427,105
796,207.76428571428556,104
797,207.87142857142842,104
798,207.97857142857126,103
799,208.08571428571412,99
800,208.19285714285698,100
801,209.58571428571415,123
802,209.692857142857,121
803,209.79999999999987,120
804,209.90714285714267,118
805,210.01428571428556,117
806,210.1214285714284,116
807,210.22857142857129,115
808,210.33571428571412,118
809,210.442857142857,119
810,210.54999999999984,119
811,210.65714285714273,119
812,210.76428571428553,118
813,210.8714285714284,117
814,210.97857142857126,116
815,211.08571428571412,112
816,211.19285714285698,112
817,211.29999999999984,111
818,211.4071428571427,111
819,211.51428571428556,111
820,211.62142857142842,111
821,211.72857142857126,111
822,211.83571428571412,111
823,211.94285714285698,111
824,212.04999999999984,111
825,212.1571428571427,110
826,212.26428571428556,110
827,212.37142857142842,117
828,212.47857142857129,120
829,214.192857142857,125
830,214.29999999999984,120
831,214.40714285714273,118
832,214.51428571428553,117
833,214.6214285714284,116
834,214.72857142857126,115
835,214.83571428571412,114
836,214.94285714285698,114
837,215.04999999999984,114
838,215.1571428571427,115
839,215.26428571428556,116
840,215.37142857142842,116
841,215.47857142857126,117
842,215.58571428571412,117
843,215.69285714285698,118
844,215.79999999999984,118
845,215.9071428571427,119
846,216.01428571428556,118
847,216.12142857142842,117
848,216.22857142857129,119
849,216.33571428571415,119
850,216.44285714285698,117
851,216.54999999999984,116
852,216.6571428571427,115
853,216.76428571428556,113
854,216.87142857142842,112
855,216.97857142857129,111
856,217.08571428571415,110
857,217.192857142857,112
858,217.29999999999987,110
859,217.40714285714267,107
860,217.51428571428556,107
861,217.6214285714284,108
862,217.72857142857129,109
863,217.83571428571412,109
864,217.942857142857,111
865,218.04999999999984,116
866,218.15714285714273,116
867,219.76428571428556,109
868,219.87142857142842,108
869,219.97857142857129,106
870,228.01428571428556,121
871,228.12142857142842,118
872,228.22857142857129,118
873,228.33571428571415,117
874,228.442857142857,114
875,228.54999999999987,114
876,228.65714285714267,113
877,228.76428571428556,110
878,228.8714285714284,107
879,228.97857142857129,104
880,229.08571428571412,104
881,229.192857142857,107
882,229.29999999999984,111
883,229.40714285714273,110
884,229.51428571428553,107
885,229.6214285714284,104
886,229.72857142857126,108
887,229.83571428571412,117
888,229.94285714285698,119
889,230.04999999999984,119
890,230.1571428571427,115
891,230.26428571428556,114
892,230.37142857142842,113
893,230.47857142857126,112
894,230.58571428571412,111
895,230.69285714285698,110
896,230.79999999999984,110
897,230.9071428571427,109
898,231.01428571428556,111
899,231.12142857142842,111
900,231.22857142857129,108
901,231.33571428571415,106
902,231.44285714285698,105
903,231.54999999999984,121
904,233.9071428571427,115
905,234.01428571428556,111
906,234.12142857142842,111
907,234.22857142857126,111
908,234.33571428571412,111
909,234.44285714285698,110
910,234.54999999999984,108
911,235.72857142857129,115
912,235.83571428571415,114
913,235.942857142857,112
914,236.04999999999987,113
915,236.15714285714267,112
916,236.26428571428556,112
917,236.3714285714284,112
918,236.47857142857129,113
919,236.58571428571412,114
920,236.692857142857,116
921,236.79999999999984,118
922,236.90714285714273,119
923,237.01428571428553,128
924,241.83571428571412,118
925,241.94285714285698,117
926,242.04999999999984,112
927,243.01428571428556,103
928,243.12142857142842,107
929,243.22857142857129,104
930,243.33571428571415,106
931,243.442857142857,106
932,243.54999999999987,107
933,243.65714285714267,106
934,243.76428571428556,112
935,243.8714285714284,107
936,243.97857142857129,104
937,244.08571428571412,104
938,244.192857142857,104
939,244.29999999999984,103
940,244.40714285714273,103
941,244.51428571428553,103
942,244.6214285714284,103
943,244.72857142857126,102
944,244.83571428571412,102
945,244.94285714285698,103
946,245.04999999999984,103
947,245.1571428571427,105
948,245.26428571428556,105
949,245.37142857142842,106
950,245.47857142857126,109
951,248.3714285714284,115
952,248.47857142857126,116
953,248.58571428571412,112
954,248.69285714285698,111
955,248.79999999999984,110
956,248.9071428571427,109
957,249.01428571428556,109
958,249.12142857142842,108
959,249.22857142857126,108
960,249.33571428571412,104
961,249.44285714285698,109
962,249.54999999999984,110
963,249.6571428571427,109
964,249.76428571428556,109
965,249.87142857142842,109
966,249.97857142857129,108
967,250.08571428571415,108
968,250.19285714285698,107
969,250.29999999999984,106
970,250.4071428571427,111
971,252.01428571428553,108
972,252.1214285714284,109
973,252.22857142857126,109
974,252.33571428571412,109
975,252.44285714285698,109
976,252.54999999999984,109
977,252.6571428571427,109
978,252.76428571428556,109
979,252.87142857142842,110
980,252.97857142857126,112
981,253.08571428571412,114
982,253.19285714285698,114
983,255.442857142857,116
984,255.54999999999984,116
985,255.65714285714273,117
986,255.76428571428553,114
987,255.8714285714284,113
988,255.97857142857126,112
989,256.0857142857141,112
990,256.192857142857,112
991,256.29999999999984,111
992,256.40714285714273,109
993,256.51428571428556,109
994,256.62142857142845,109
995,256.7285714285713,109
996,256.8357142857141,109
997,256.94285714285695,108
998,257.04999999999984,107
999,257.15714285714273,106
1000,257.26428571428556,106
1001,257.3714285714284,107
1002,257.4785714285713,107
1003,257.5857142857142,107
1004,257.69285714285695,107
1005,257.79999999999984,107
1006,257.9071428571427,107
1007,258.01428571428556,107
1008,258.1214285714284,107
1009,258.2285714285713,107
1010,258.3357142857141,107
1011,258.442857142857,107
1012,258.54999999999984,108
1013,258.6571428571427,108
1014,258.76428571428556,108
1015,258.8714285714284,108
1016,258.9785714285713,108
1017,259.0857142857141,108
1018,259.192857142857,107
1019,259.29999999999984,107
1020,259.40714285714273,109
1021,259.51428571428556,109
1022,259.6214285714284,109
1023,259.7285714285713,109
1024,259.8357142857141,108
1025,259.942857142857,107
1026,260.04999999999984,106
1027,260.15714285714273,105
1028,260.26428571428556,105
1029,260.37142857142845,111
1030,260.4785714285713,112
1031,260.5857142857141,111
1032,260.69285714285695,112
1033,260.79999999999984,113
1034,260.90714285714273,114
1035,261.01428571428556,111
1036,261.1214285714284,108
1037,261.2285714285713,107
1038,261.3357142857142,105
1039,261.44285714285695,105
1040,261.54999999999984,106
1041,261.6571428571427,107
1042,261.76428571428556,106
1043,261.8714285714284,100
1044,262.7285714285713,116
1045,262.8357142857141,111
1046,262.942857142857,110
1047,263.04999999999984,108
1048,263.15714285714273,108
1049,263.26428571428556,107
1050,263.3714285714284,107
1051,263.4785714285713,107
1052,263.5857142857141,107
1053,263.692857142857,107
1054,263.79999999999984,106
1055,263.90714285714273,106
1056,264.01428571428556,107
1057,264.12142857142845,108
1058,264.2285714285713,110
1059,264.3357142857141,110
1060,264.44285714285695,109
1061,264.54999999999984,109
1062,264.65714285714273,109
1063,264.76428571428556,109
1064,264.8714285714284,109
1065,264.9785714285713,108
1066,265.0857142857142,109
1067,265.19285714285695,109
1068,265.29999999999984,109
1069,265.4071428571427,108
1070,265.51428571428556,106
1071,265.6214285714284,105
1072,267.3357142857141,117
1073,267.442857142857,117
1074,267.54999999999984,113
1075,267.65714285714273,112
1076,267.76428571428556,111
1077,267.87142857142845,111
1078,267.9785714285713,110
1079,268.0857142857141,111
1080,268.19285714285695,110
1081,268.29999999999984,110
1082,268.40714285714273,110
1083,268.51428571428556,109
1084,268.6214285714284,110
1085,268.7285714285713,110
1086,268.8357142857142,110
1087,268.94285714285695,109
1088,269.04999999999984,107
1089,269.1571428571427,104
1090,271.0857142857141,146
1091,271.192857142857,146
1092,271.29999999999984,147
1093,271.40714285714273,149
1094,271.51428571428556,151
1095,271.62142857142845,151
1096,271.7285714285713,150
1097,271.8357142857141,146
1098,271.94285714285695,149
1099,272.4785714285713,174
1100,272.5857142857142,167
1101,272.69285714285695,165
1102,272.79999999999984,162
1103,272.9071428571427,155
1104,273.01428571428556,152
1105,273.1214285714284,151
1106,273.2285714285713,149
1107,273.3357142857141,147
1108,273.442857142857,146
1109,273.54999999999984,141
1110,273.6571428571427,137
1111,273.76428571428556,134
1112,273.8714285714284,131
1113,273.9785714285713,129
1114,274.0857142857141,128
1115,274.192857142857,127
1116,274.29999999999984,127
1117,274.40714285714273,127
1118,274.51428571428556,128
1119,274.6214285714284,127
1120,274.7285714285713,125
1121,274.8357142857141,124
1122,274.942857142857,122
1123,275.04999999999984,121
1124,275.15714285714273,120
1125,275.26428571428556,120
1126,275.37142857142845,120
1127,275.4785714285713,120
1128,275.5857142857141,120
1129,275.69285714285695,122
1130,275.79999999999984,123
1131,275.90714285714273,125
1132,276.01428571428556,127
1133,276.1214285714284,129
1134,276.2285714285713,132
1135,276.3357142857142,133
1136,276.44285714285695,133
1137,276.54999999999984,132
1138,276.6571428571427,139
1139,276.76428571428556,139
1140,276.8714285714284,139
1141,276.9785714285713,140
1142,277.0857142857141,139
1143,277.192857142857,138
1144,277.29999999999984,137
1145,277.4071428571427,135
1146,277.51428571428556,133
1147,277.6214285714284,131
1148,277.7285714285713,129
1149,277.8357142857141,126
1150,277.942857142857,125
1151,278.04999999999984,124
1152,278.15714285714273,125
1153,278.26428571428556,125
1154,278.3714285714284,124
1155,278.4785714285713,122
1156,278.5857142857141,119
